video_id,video_title,channel_title,category_id,category_name,views,likes,dislikes,comment_count,publish_date,country
Ca_1,Trending Video 1,Channel 6,10,Music,3917129,96056,9533,2038,18/11/2023,Canada
Ca_2,Trending Video 2,Channel 20,20,Gaming,3676344,219300,7162,45883,18/04/2024,Canada
Ca_3,Trending Video 3,Channel 35,20,Gaming,4114399,196875,6309,4167,11/12/2023,Canada
Ca_4,Trending Video 4,Channel 39,20,Gaming,1021930,95376,1518,30999,14/03/2024,Canada
Ca_5,Trending Video 5,Channel 54,25,News & Politics,2092963,196191,3554,27040,06/07/2024,Canada
Ca_6,Trending Video 6,Channel 53,20,Gaming,2876069,213302,1742,1356,18/02/2024,Canada
Ca_7,Trending Video 7,Channel 33,20,Gaming,787567,95267,4195,18739,14/03/2023,Canada
Ca_8,Trending Video 8,Channel 1,26,Howto & Style,1887145,187133,4757,3044,27/03/2024,Canada
Ca_9,Trending Video 9,Channel 22,26,Howto & Style,889459,84881,4120,41293,05/09/2023,Canada
Ca_10,Trending Video 10,Channel 4,10,Music,3103510,214308,7304,132,28/10/2023,Canada
Ca_11,Trending Video 11,Channel 36,10,Music,4805464,264737,7071,24401,11/10/2024,Canada
Ca_12,Trending Video 12,Channel 38,28,Science & Technology,1429920,82789,1818,18535,25/06/2023,Canada
Ca_13,Trending Video 13,Channel 52,20,Gaming,1459466,259980,3676,2476,23/02/2024,Canada
Ca_14,Trending Video 14,Channel 28,10,Music,54816,4638,2424,25690,05/09/2023,Canada
Ca_15,Trending Video 15,Channel 45,20,Gaming,231552,44264,8342,1184,31/07/2023,Canada
Ca_16,Trending Video 16,Channel 33,25,News & Politics,818301,234040,2346,5089,16/02/2023,Canada
Ca_17,Trending Video 17,Channel 11,20,Gaming,4061889,290230,3901,17618,23/10/2023,Canada
Ca_18,Trending Video 18,Channel 18,24,Entertainment,4762989,116714,9865,1411,11/06/2024,Canada
Ca_19,Trending Video 19,Channel 19,28,Science & Technology,4605130,277568,1993,919,30/09/2024,Canada
Ca_20,Trending Video 20,Channel 46,10,Music,2072087,82909,6864,23674,25/08/2024,Canada
Ca_21,Trending Video 21,Channel 43,26,Howto & Style,3509701,144427,3258,35635,25/01/2024,Canada
Ca_22,Trending Video 22,Channel 43,26,Howto & Style,1653707,107737,2041,49881,23/07/2024,Canada
Ca_23,Trending Video 23,Channel 43,25,News & Politics,3161396,223042,7697,24467,17/09/2024,Canada
Ca_24,Trending Video 24,Channel 11,28,Science & Technology,1852360,210624,6915,32007,26/05/2024,Canada
Ca_25,Trending Video 25,Channel 4,26,Howto & Style,4498155,200386,7296,25448,29/03/2023,Canada
Ca_26,Trending Video 26,Channel 1,24,Entertainment,863605,294425,5103,25550,01/05/2023,Canada
Ca_27,Trending Video 27,Channel 28,26,Howto & Style,683812,167008,802,12406,14/12/2024,Canada
Ca_28,Trending Video 28,Channel 12,10,Music,2783737,135178,8468,32878,15/07/2023,Canada
Ca_29,Trending Video 29,Channel 24,20,Gaming,999336,243498,2591,44945,21/02/2023,Canada
Ca_30,Trending Video 30,Channel 46,26,Howto & Style,3915513,81757,2854,11137,01/07/2024,Canada
Ca_31,Trending Video 31,Channel 9,10,Music,2745090,60000,2594,711,01/08/2023,Canada
Ca_32,Trending Video 32,Channel 5,10,Music,4990137,76740,6219,24577,21/09/2024,Canada
Ca_33,Trending Video 33,Channel 57,24,Entertainment,4395224,264344,2700,23249,18/02/2024,Canada
Ca_34,Trending Video 34,Channel 47,28,Science & Technology,4713855,185888,5520,44328,07/01/2024,Canada
Ca_35,Trending Video 35,Channel 37,26,Howto & Style,1597819,175621,4757,13095,25/03/2024,Canada
Ca_36,Trending Video 36,Channel 17,10,Music,604557,152685,1673,47136,18/02/2024,Canada
Ca_37,Trending Video 37,Channel 36,25,News & Politics,4119545,262298,2294,3680,25/04/2023,Canada
Ca_38,Trending Video 38,Channel 19,28,Science & Technology,3462814,3953,4507,43420,07/05/2023,Canada
Ca_39,Trending Video 39,Channel 47,26,Howto & Style,1619184,49670,2242,14715,17/05/2023,Canada
Ca_40,Trending Video 40,Channel 29,20,Gaming,494273,161621,5618,37054,24/03/2024,Canada
Ca_41,Trending Video 41,Channel 48,28,Science & Technology,698332,202660,4927,28014,03/04/2023,Canada
Ca_42,Trending Video 42,Channel 24,26,Howto & Style,2876457,120576,9540,15860,22/10/2023,Canada
Ca_43,Trending Video 43,Channel 53,20,Gaming,4728784,248036,3645,12866,13/04/2023,Canada
Ca_44,Trending Video 44,Channel 59,24,Entertainment,574430,36968,9359,36711,20/06/2024,Canada
Ca_45,Trending Video 45,Channel 56,25,News & Politics,2952775,250164,7260,33322,14/03/2023,Canada
Ca_46,Trending Video 46,Channel 41,28,Science & Technology,3100930,288607,6773,36634,02/12/2023,Canada
Ca_47,Trending Video 47,Channel 19,28,Science & Technology,1239458,119196,4994,4284,17/02/2024,Canada
Ca_48,Trending Video 48,Channel 57,26,Howto & Style,3460087,23685,8575,41203,25/06/2024,Canada
Ca_49,Trending Video 49,Channel 12,28,Science & Technology,365054,55980,5991,10581,01/06/2024,Canada
Ca_50,Trending Video 50,Channel 57,25,News & Politics,2024017,269120,2604,24615,26/04/2023,Canada
Ca_51,Trending Video 51,Channel 59,25,News & Politics,3659244,80198,2,46823,09/08/2023,Canada
Ca_52,Trending Video 52,Channel 59,28,Science & Technology,1872205,22510,7739,22437,09/02/2023,Canada
Ca_53,Trending Video 53,Channel 31,24,Entertainment,2377322,69342,897,9327,02/05/2023,Canada
Ca_54,Trending Video 54,Channel 31,10,Music,709895,245644,5255,16683,14/12/2023,Canada
Ca_55,Trending Video 55,Channel 45,20,Gaming,2559565,101658,9695,11627,03/01/2024,Canada
Ca_56,Trending Video 56,Channel 35,25,News & Politics,916450,282640,2618,21112,21/12/2024,Canada
Ca_57,Trending Video 57,Channel 28,25,News & Politics,568981,109444,990,11188,22/09/2023,Canada
Ca_58,Trending Video 58,Channel 26,26,Howto & Style,1968691,197597,5876,26119,29/07/2024,Canada
Ca_59,Trending Video 59,Channel 13,28,Science & Technology,4658455,17499,5944,40222,12/11/2024,Canada
Ca_60,Trending Video 60,Channel 30,24,Entertainment,1815518,284483,3801,18995,21/01/2024,Canada
Ca_61,Trending Video 61,Channel 51,20,Gaming,1992847,113201,4334,12276,31/01/2024,Canada
Ca_62,Trending Video 62,Channel 1,28,Science & Technology,972452,261997,922,27576,02/03/2023,Canada
Ca_63,Trending Video 63,Channel 39,28,Science & Technology,2099934,126314,4933,47113,08/08/2024,Canada
Ca_64,Trending Video 64,Channel 12,25,News & Politics,944048,291707,8960,3798,06/12/2023,Canada
Ca_65,Trending Video 65,Channel 21,28,Science & Technology,474462,150831,3191,33507,11/03/2023,Canada
Ca_66,Trending Video 66,Channel 56,28,Science & Technology,2282759,98546,8092,12792,05/08/2023,Canada
Ca_67,Trending Video 67,Channel 18,26,Howto & Style,4826129,181929,4988,44849,18/08/2023,Canada
Ca_68,Trending Video 68,Channel 27,28,Science & Technology,3642403,75903,8490,33774,18/11/2024,Canada
Ca_69,Trending Video 69,Channel 10,24,Entertainment,4227690,178326,6396,19262,24/04/2024,Canada
Ca_70,Trending Video 70,Channel 59,10,Music,2308354,26025,6644,35668,03/04/2024,Canada
Ca_71,Trending Video 71,Channel 31,28,Science & Technology,2937053,168179,1258,24043,15/06/2023,Canada
Ca_72,Trending Video 72,Channel 16,24,Entertainment,3242452,229704,67,9838,29/05/2024,Canada
Ca_73,Trending Video 73,Channel 19,26,Howto & Style,3822010,33840,7082,38213,18/01/2024,Canada
Ca_74,Trending Video 74,Channel 46,24,Entertainment,1694449,69298,1338,5046,12/10/2024,Canada
Ca_75,Trending Video 75,Channel 12,24,Entertainment,40257,53191,7845,14282,22/10/2024,Canada
Ca_76,Trending Video 76,Channel 32,28,Science & Technology,3448780,20110,6837,7081,15/12/2024,Canada
Ca_77,Trending Video 77,Channel 44,24,Entertainment,1553812,298826,1448,620,04/10/2023,Canada
Ca_78,Trending Video 78,Channel 10,10,Music,10917,253687,6336,18112,01/07/2023,Canada
Ca_79,Trending Video 79,Channel 22,25,News & Politics,259265,214627,8566,7276,10/02/2024,Canada
Ca_80,Trending Video 80,Channel 12,24,Entertainment,338821,136199,7389,47319,26/07/2023,Canada
Ca_81,Trending Video 81,Channel 56,24,Entertainment,1771369,136785,4108,19454,05/06/2023,Canada
Ca_82,Trending Video 82,Channel 26,20,Gaming,1428826,287163,6055,11463,13/03/2024,Canada
Ca_83,Trending Video 83,Channel 29,25,News & Politics,1409769,98500,4735,29349,08/01/2023,Canada
Ca_84,Trending Video 84,Channel 16,28,Science & Technology,1904554,106186,6231,3377,02/06/2024,Canada
Ca_85,Trending Video 85,Channel 20,10,Music,3795961,213956,3294,39592,28/06/2023,Canada
Ca_86,Trending Video 86,Channel 15,10,Music,2247300,69841,6419,14765,21/09/2023,Canada
Ca_87,Trending Video 87,Channel 12,26,Howto & Style,2448064,36403,6953,32143,22/09/2024,Canada
Ca_88,Trending Video 88,Channel 11,26,Howto & Style,1500017,117805,8954,26949,08/05/2024,Canada
Ca_89,Trending Video 89,Channel 24,20,Gaming,2597551,46119,6628,19589,24/12/2023,Canada
Ca_90,Trending Video 90,Channel 57,24,Entertainment,4152887,222267,5415,37149,29/09/2024,Canada
Ca_91,Trending Video 91,Channel 8,24,Entertainment,4119404,56363,9275,17083,20/04/2023,Canada
Ca_92,Trending Video 92,Channel 36,25,News & Politics,723340,278995,4131,44875,18/02/2023,Canada
Ca_93,Trending Video 93,Channel 31,28,Science & Technology,3653327,275097,2430,18313,30/05/2024,Canada
Ca_94,Trending Video 94,Channel 31,28,Science & Technology,3911403,134945,7357,10742,03/10/2024,Canada
Ca_95,Trending Video 95,Channel 40,28,Science & Technology,3830671,154337,7522,19617,23/09/2023,Canada
Ca_96,Trending Video 96,Channel 23,25,News & Politics,1045408,288210,7657,37738,21/03/2024,Canada
Ca_97,Trending Video 97,Channel 56,20,Gaming,2279409,247036,5208,33505,30/06/2023,Canada
Ca_98,Trending Video 98,Channel 12,20,Gaming,607904,87938,2153,9536,06/01/2024,Canada
Ca_99,Trending Video 99,Channel 9,26,Howto & Style,4159287,31879,7124,14081,01/02/2023,Canada
Ca_100,Trending Video 100,Channel 12,10,Music,3269819,118297,1234,6637,22/03/2024,Canada
Ca_101,Trending Video 101,Channel 48,10,Music,2392865,273795,5558,44789,15/08/2023,Canada
Ca_102,Trending Video 102,Channel 32,24,Entertainment,4313677,35200,9040,2082,11/12/2023,Canada
Ca_103,Trending Video 103,Channel 19,26,Howto & Style,2009117,283433,6139,18008,25/01/2024,Canada
Ca_104,Trending Video 104,Channel 59,10,Music,2580725,265906,1445,16486,02/11/2024,Canada
Ca_105,Trending Video 105,Channel 28,28,Science & Technology,2289042,269545,2785,33537,26/03/2024,Canada
Ca_106,Trending Video 106,Channel 38,28,Science & Technology,749574,244396,9421,26193,30/08/2024,Canada
Ca_107,Trending Video 107,Channel 59,24,Entertainment,629696,121106,348,12150,22/01/2024,Canada
Ca_108,Trending Video 108,Channel 25,28,Science & Technology,2986030,292081,4820,11051,04/11/2023,Canada
Ca_109,Trending Video 109,Channel 22,25,News & Politics,2816284,278560,2985,32419,01/05/2024,Canada
Ca_110,Trending Video 110,Channel 52,10,Music,1151452,836,2979,45586,03/10/2023,Canada
Ca_111,Trending Video 111,Channel 24,10,Music,3259479,71886,4204,40264,30/09/2023,Canada
Ca_112,Trending Video 112,Channel 8,28,Science & Technology,2992202,198242,4876,24536,24/11/2023,Canada
Ca_113,Trending Video 113,Channel 28,26,Howto & Style,3489000,83306,721,9154,11/05/2024,Canada
Ca_114,Trending Video 114,Channel 32,28,Science & Technology,3467521,166096,1117,44419,13/01/2023,Canada
Ca_115,Trending Video 115,Channel 21,26,Howto & Style,2289023,243654,6771,16576,20/06/2023,Canada
Ca_116,Trending Video 116,Channel 10,10,Music,504955,236498,7069,1898,29/06/2023,Canada
Ca_117,Trending Video 117,Channel 54,25,News & Politics,1318014,151028,9259,35604,10/10/2024,Canada
Ca_118,Trending Video 118,Channel 16,24,Entertainment,4951064,299283,1806,17938,08/04/2023,Canada
Ca_119,Trending Video 119,Channel 27,26,Howto & Style,1350683,227934,3303,16111,13/03/2023,Canada
Ca_120,Trending Video 120,Channel 39,24,Entertainment,2098618,114002,6416,43473,19/05/2023,Canada
Ca_121,Trending Video 121,Channel 21,20,Gaming,4655287,290698,9783,37303,25/12/2024,Canada
Ca_122,Trending Video 122,Channel 37,28,Science & Technology,2959311,104635,9448,42978,05/09/2024,Canada
Ca_123,Trending Video 123,Channel 11,24,Entertainment,3476032,224904,7282,25712,06/01/2024,Canada
Ca_124,Trending Video 124,Channel 59,24,Entertainment,591904,271865,1051,45043,29/10/2024,Canada
Ca_125,Trending Video 125,Channel 37,28,Science & Technology,394370,229431,6320,11989,29/04/2023,Canada
Ca_126,Trending Video 126,Channel 52,20,Gaming,1639753,226756,3176,34069,26/09/2023,Canada
Ca_127,Trending Video 127,Channel 19,25,News & Politics,3383307,26454,5869,24473,08/05/2024,Canada
Ca_128,Trending Video 128,Channel 48,24,Entertainment,2532919,256946,6603,13305,29/07/2023,Canada
Ca_129,Trending Video 129,Channel 27,20,Gaming,2430872,213675,7755,3408,06/05/2024,Canada
Ca_130,Trending Video 130,Channel 34,28,Science & Technology,2436105,93579,6653,31399,20/06/2024,Canada
Ca_131,Trending Video 131,Channel 26,20,Gaming,4442787,44541,8002,4297,14/03/2023,Canada
Ca_132,Trending Video 132,Channel 58,26,Howto & Style,554026,273347,270,17620,14/07/2023,Canada
Ca_133,Trending Video 133,Channel 53,25,News & Politics,4482089,268949,2398,12771,15/04/2023,Canada
Ca_134,Trending Video 134,Channel 23,25,News & Politics,656275,152138,9903,2280,20/05/2023,Canada
Ca_135,Trending Video 135,Channel 25,10,Music,4471213,151926,7545,28870,03/09/2023,Canada
Ca_136,Trending Video 136,Channel 52,10,Music,3233253,14280,6589,34862,08/03/2024,Canada
Ca_137,Trending Video 137,Channel 15,10,Music,2934537,66285,2925,25951,21/10/2023,Canada
Ca_138,Trending Video 138,Channel 49,10,Music,1415802,57183,9518,41480,11/03/2023,Canada
Ca_139,Trending Video 139,Channel 18,25,News & Politics,1661348,250319,2773,45977,01/04/2023,Canada
Ca_140,Trending Video 140,Channel 50,24,Entertainment,151449,54092,7347,33826,05/07/2024,Canada
Ca_141,Trending Video 141,Channel 5,24,Entertainment,4652681,244267,4538,34078,26/07/2024,Canada
Ca_142,Trending Video 142,Channel 9,28,Science & Technology,4723199,227317,7616,14061,16/07/2023,Canada
Ca_143,Trending Video 143,Channel 11,24,Entertainment,4484843,170591,4939,4056,30/01/2023,Canada
Ca_144,Trending Video 144,Channel 59,20,Gaming,499415,122224,8923,4011,17/12/2024,Canada
Ca_145,Trending Video 145,Channel 39,28,Science & Technology,4191726,294061,6100,18153,01/04/2024,Canada
Ca_146,Trending Video 146,Channel 31,20,Gaming,142659,122188,9803,21081,04/09/2023,Canada
Ca_147,Trending Video 147,Channel 1,26,Howto & Style,3896912,292076,6837,34267,21/04/2023,Canada
Ca_148,Trending Video 148,Channel 17,26,Howto & Style,1160997,238745,2028,47161,01/12/2023,Canada
Ca_149,Trending Video 149,Channel 17,28,Science & Technology,244000,256489,8848,49367,17/11/2024,Canada
