video_id,video_title,channel_title,category_id,category_name,views,likes,dislikes,comment_count,publish_date,country
Ca_150,Trending Video 150,Channel 14,10,Music,3373244,62102,6509,40511,10/05/2024,Canada
Ca_151,Trending Video 151,Channel 54,26,Howto & Style,718092,49920,9968,2512,16/10/2024,Canada
Ca_152,Trending Video 152,Channel 6,26,Howto & Style,678629,130093,7984,456,05/11/2024,Canada
Ca_153,Trending Video 153,Channel 47,10,Music,4248340,148941,4485,41719,26/01/2023,Canada
Ca_154,Trending Video 154,Channel 50,24,Entertainment,1933217,236804,5368,4671,23/03/2024,Canada
Ca_155,Trending Video 155,Channel 7,28,Science & Technology,3709243,109930,7566,12356,13/01/2023,Canada
Ca_156,Trending Video 156,Channel 17,24,Entertainment,4951714,149895,1635,9940,23/02/2024,Canada
Ca_157,Trending Video 157,Channel 44,20,Gaming,945783,63280,6524,47516,07/03/2024,Canada
Ca_158,Trending Video 158,Channel 35,20,Gaming,132019,192953,9343,10687,06/03/2023,Canada
Ca_159,Trending Video 159,Channel 47,26,Howto & Style,3858189,69943,807,46849,07/04/2024,Canada
Ca_160,Trending Video 160,Channel 4,25,News & Politics,1018923,248544,5313,13648,09/07/2023,Canada
Ca_161,Trending Video 161,Channel 24,24,Entertainment,4380602,60050,3558,9822,16/05/2023,Canada
Ca_162,Trending Video 162,Channel 56,20,Gaming,1749122,165341,5244,39937,05/08/2024,Canada
Ca_163,Trending Video 163,Channel 38,24,Entertainment,199073,148378,6715,44691,02/04/2024,Canada
Ca_164,Trending Video 164,Channel 45,24,Entertainment,3868884,11089,8069,1707,17/01/2024,Canada
Ca_165,Trending Video 165,Channel 44,26,Howto & Style,586515,265808,2053,41297,08/05/2024,Canada
Ca_166,Trending Video 166,Channel 15,20,Gaming,2571913,246867,4552,9467,26/05/2023,Canada
Ca_167,Trending Video 167,Channel 48,25,News & Politics,898698,111926,3177,3772,06/01/2023,Canada
Ca_168,Trending Video 168,Channel 32,24,Entertainment,3890323,21938,9667,43906,05/02/2024,Canada
Ca_169,Trending Video 169,Channel 22,10,Music,500999,43961,7701,17650,20/02/2024,Canada
Ca_170,Trending Video 170,Channel 48,25,News & Politics,881158,255230,972,27436,30/05/2023,Canada
Ca_171,Trending Video 171,Channel 9,20,Gaming,66635,241409,224,47266,29/05/2024,Canada
Ca_172,Trending Video 172,Channel 9,24,Entertainment,1730444,85666,2931,46385,21/08/2023,Canada
Ca_173,Trending Video 173,Channel 28,28,Science & Technology,4367356,232291,3096,1659,08/10/2023,Canada
Ca_174,Trending Video 174,Channel 57,28,Science & Technology,4101373,161581,6782,26586,04/05/2024,Canada
Ca_175,Trending Video 175,Channel 35,10,Music,3819395,223779,7905,42811,30/11/2023,Canada
Ca_176,Trending Video 176,Channel 11,24,Entertainment,322916,40649,4780,27576,03/04/2024,Canada
Ca_177,Trending Video 177,Channel 2,10,Music,2941531,178796,9169,39015,23/03/2024,Canada
Ca_178,Trending Video 178,Channel 16,24,Entertainment,1371425,193494,1012,8428,27/11/2023,Canada
Ca_179,Trending Video 179,Channel 6,20,Gaming,1579720,79711,4586,25056,17/10/2024,Canada
Ca_180,Trending Video 180,Channel 13,20,Gaming,4924150,137449,6785,48651,17/03/2023,Canada
Ca_181,Trending Video 181,Channel 15,24,Entertainment,42766,294650,1902,12255,10/10/2023,Canada
Ca_182,Trending Video 182,Channel 13,25,News & Politics,1437197,28702,16,46192,12/01/2023,Canada
Ca_183,Trending Video 183,Channel 56,26,Howto & Style,3871460,287739,5956,49291,09/04/2024,Canada
Ca_184,Trending Video 184,Channel 29,25,News & Politics,943476,124305,6543,1144,21/09/2024,Canada
Ca_185,Trending Video 185,Channel 37,26,Howto & Style,4162092,217782,3982,45333,29/06/2023,Canada
Ca_186,Trending Video 186,Channel 19,28,Science & Technology,3209039,23192,7478,24910,11/03/2024,Canada
Ca_187,Trending Video 187,Channel 6,25,News & Politics,3684942,4469,2965,4369,08/10/2023,Canada
Ca_188,Trending Video 188,Channel 45,20,Gaming,511793,257950,9021,18343,30/01/2023,Canada
Ca_189,Trending Video 189,Channel 52,26,Howto & Style,4986563,96098,931,45946,17/06/2024,Canada
Ca_190,Trending Video 190,Channel 6,24,Entertainment,516995,88802,3406,41157,03/07/2024,Canada
Ca_191,Trending Video 191,Channel 4,10,Music,537409,84293,9107,23215,15/10/2023,Canada
Ca_192,Trending Video 192,Channel 22,24,Entertainment,4788972,44831,5929,39610,07/11/2024,Canada
Ca_193,Trending Video 193,Channel 7,20,Gaming,407891,207788,5308,35280,29/08/2024,Canada
Ca_194,Trending Video 194,Channel 53,24,Entertainment,1845295,22837,4282,1211,29/08/2024,Canada
Ca_195,Trending Video 195,Channel 24,20,Gaming,3063407,247186,3178,31881,13/07/2023,Canada
Ca_196,Trending Video 196,Channel 4,10,Music,2481321,176482,8497,35472,07/12/2023,Canada
Ca_197,Trending Video 197,Channel 11,10,Music,4728912,153256,6761,23288,13/08/2023,Canada
Ca_198,Trending Video 198,Channel 24,20,Gaming,1986850,110363,9009,46300,09/09/2024,Canada
Ca_199,Trending Video 199,Channel 3,24,Entertainment,485147,180918,2537,19276,07/05/2024,Canada
Ca_200,Trending Video 200,Channel 2,10,Music,886336,160899,2077,13957,01/07/2023,Canada
Ca_201,Trending Video 201,Channel 10,28,Science & Technology,4081867,295709,5856,41854,06/04/2023,Canada
Ca_202,Trending Video 202,Channel 42,10,Music,4649022,29592,1269,32513,09/01/2024,Canada
Ca_203,Trending Video 203,Channel 57,26,Howto & Style,918017,161550,5672,29057,17/06/2024,Canada
Ca_204,Trending Video 204,Channel 26,20,Gaming,1693032,114485,6155,5593,09/06/2023,Canada
Ca_205,Trending Video 205,Channel 26,10,Music,55256,222205,3809,22241,10/08/2024,Canada
Ca_206,Trending Video 206,Channel 2,25,News & Politics,2660432,213103,1409,26320,08/02/2023,Canada
Ca_207,Trending Video 207,Channel 2,10,Music,954740,32583,2172,45976,19/03/2023,Canada
Ca_208,Trending Video 208,Channel 14,26,Howto & Style,2297319,70017,4769,5297,13/09/2024,Canada
Ca_209,Trending Video 209,Channel 22,20,Gaming,3030791,137145,4131,13781,28/11/2023,Canada
Ca_210,Trending Video 210,Channel 16,28,Science & Technology,1189580,54187,2776,42129,25/07/2023,Canada
Ca_211,Trending Video 211,Channel 20,10,Music,2639137,80665,8386,17096,13/06/2023,Canada
Ca_212,Trending Video 212,Channel 16,26,Howto & Style,4710858,76936,5874,5631,03/05/2023,Canada
Ca_213,Trending Video 213,Channel 12,28,Science & Technology,1563744,73184,7766,18798,10/12/2024,Canada
Ca_214,Trending Video 214,Channel 44,28,Science & Technology,1840288,269282,4651,33427,10/06/2024,Canada
Ca_215,Trending Video 215,Channel 27,26,Howto & Style,1606246,246875,6911,22444,19/04/2023,Canada
Ca_216,Trending Video 216,Channel 33,28,Science & Technology,1989746,124164,4571,45188,12/02/2023,Canada
Ca_217,Trending Video 217,Channel 23,28,Science & Technology,3545647,245436,325,9776,09/07/2023,Canada
Ca_218,Trending Video 218,Channel 22,10,Music,1093329,283960,4603,19212,29/08/2024,Canada
Ca_219,Trending Video 219,Channel 55,10,Music,2008547,73790,4078,12903,13/03/2023,Canada
Ca_220,Trending Video 220,Channel 26,24,Entertainment,2987299,297398,2240,20400,23/02/2023,Canada
Ca_221,Trending Video 221,Channel 47,20,Gaming,1556064,95413,9043,7543,12/03/2024,Canada
Ca_222,Trending Video 222,Channel 51,26,Howto & Style,974795,129174,5594,40349,22/04/2023,Canada
Ca_223,Trending Video 223,Channel 45,25,News & Politics,3807267,233020,242,20519,31/07/2023,Canada
Ca_224,Trending Video 224,Channel 27,24,Entertainment,147900,236207,3512,46215,12/04/2023,Canada
Ca_225,Trending Video 225,Channel 47,25,News & Politics,1513061,264679,7977,17291,21/02/2023,Canada
Ca_226,Trending Video 226,Channel 23,24,Entertainment,2163548,119420,4306,19233,26/01/2023,Canada
Ca_227,Trending Video 227,Channel 31,24,Entertainment,1245382,46621,2657,29148,26/07/2023,Canada
Ca_228,Trending Video 228,Channel 6,24,Entertainment,1551037,136409,8105,17677,23/03/2024,Canada
Ca_229,Trending Video 229,Channel 8,10,Music,4730058,293415,3957,18400,20/08/2023,Canada
Ca_230,Trending Video 230,Channel 4,24,Entertainment,2084520,264537,8106,11876,25/12/2023,Canada
Ca_231,Trending Video 231,Channel 46,26,Howto & Style,1210847,205900,8572,20647,25/02/2024,Canada
Ca_232,Trending Video 232,Channel 54,28,Science & Technology,4111599,121636,8557,13995,26/04/2023,Canada
Ca_233,Trending Video 233,Channel 54,24,Entertainment,3785702,83166,8504,4683,14/12/2023,Canada
Ca_234,Trending Video 234,Channel 29,10,Music,2376304,158977,2381,36436,23/02/2023,Canada
Ca_235,Trending Video 235,Channel 17,28,Science & Technology,3740370,18657,2547,35982,14/12/2023,Canada
Ca_236,Trending Video 236,Channel 46,26,Howto & Style,1990407,132518,506,30304,20/03/2023,Canada
Ca_237,Trending Video 237,Channel 54,26,Howto & Style,2001161,193433,6360,36408,29/07/2024,Canada
Ca_238,Trending Video 238,Channel 49,28,Science & Technology,4484024,83884,390,22049,22/12/2024,Canada
Ca_239,Trending Video 239,Channel 38,26,Howto & Style,4226794,268511,1211,9171,02/11/2023,Canada
Ca_240,Trending Video 240,Channel 43,25,News & Politics,4016389,64465,7345,45562,05/10/2024,Canada
Ca_241,Trending Video 241,Channel 8,26,Howto & Style,1534631,143814,2339,47075,18/10/2023,Canada
Ca_242,Trending Video 242,Channel 43,25,News & Politics,4193583,256321,5275,557,26/09/2024,Canada
Ca_243,Trending Video 243,Channel 35,26,Howto & Style,4540734,278766,7354,44112,11/06/2024,Canada
Ca_244,Trending Video 244,Channel 17,25,News & Politics,980278,136609,8111,15898,25/02/2024,Canada
Ca_245,Trending Video 245,Channel 30,25,News & Politics,2403365,138942,5185,6461,25/06/2024,Canada
Ca_246,Trending Video 246,Channel 26,28,Science & Technology,3260428,50093,2646,5259,13/06/2024,Canada
Ca_247,Trending Video 247,Channel 6,26,Howto & Style,3888551,117833,8210,9366,25/01/2024,Canada
Ca_248,Trending Video 248,Channel 37,20,Gaming,3136813,41196,2080,6139,29/08/2024,Canada
Ca_249,Trending Video 249,Channel 54,26,Howto & Style,3205741,216986,904,17703,07/06/2024,Canada
Ca_250,Trending Video 250,Channel 33,26,Howto & Style,2099706,156418,5811,5656,24/06/2024,Canada
Ca_251,Trending Video 251,Channel 54,26,Howto & Style,624673,256158,9963,33239,21/06/2023,Canada
Ca_252,Trending Video 252,Channel 33,26,Howto & Style,761993,201783,9082,13059,05/07/2023,Canada
Ca_253,Trending Video 253,Channel 29,25,News & Politics,2584469,223133,3096,27882,08/04/2023,Canada
Ca_254,Trending Video 254,Channel 59,26,Howto & Style,3938207,123599,9846,12770,20/07/2024,Canada
Ca_255,Trending Video 255,Channel 22,10,Music,4276399,106424,2774,30966,04/03/2024,Canada
Ca_256,Trending Video 256,Channel 32,20,Gaming,912473,126702,9081,40952,22/02/2023,Canada
Ca_257,Trending Video 257,Channel 47,26,Howto & Style,1653906,46918,2395,24654,03/05/2023,Canada
Ca_258,Trending Video 258,Channel 12,24,Entertainment,3756962,85558,9095,23097,01/06/2024,Canada
Ca_259,Trending Video 259,Channel 47,20,Gaming,1808594,292475,8022,11329,06/12/2023,Canada
Ca_260,Trending Video 260,Channel 48,26,Howto & Style,2887448,53551,6477,17450,14/07/2023,Canada
Ca_261,Trending Video 261,Channel 41,28,Science & Technology,1814053,44939,6256,14358,14/08/2023,Canada
Ca_262,Trending Video 262,Channel 10,25,News & Politics,2837754,10337,5831,36874,01/01/2023,Canada
Ca_263,Trending Video 263,Channel 25,20,Gaming,1027497,190433,3917,2986,12/01/2023,Canada
Ca_264,Trending Video 264,Channel 47,24,Entertainment,1172180,26526,5649,27331,14/05/2023,Canada
Ca_265,Trending Video 265,Channel 57,24,Entertainment,3138411,95886,4206,31001,19/03/2024,Canada
Ca_266,Trending Video 266,Channel 4,25,News & Politics,1121288,153045,2031,41332,25/04/2024,Canada
Ca_267,Trending Video 267,Channel 16,20,Gaming,1162791,241571,2653,27102,01/06/2024,Canada
Ca_268,Trending Video 268,Channel 25,26,Howto & Style,841635,123746,2897,42099,09/12/2024,Canada
Ca_269,Trending Video 269,Channel 47,20,Gaming,2412110,70719,494,39934,05/01/2024,Canada
Ca_270,Trending Video 270,Channel 57,20,Gaming,4191430,22150,9190,38246,21/04/2023,Canada
Ca_271,Trending Video 271,Channel 54,20,Gaming,216251,10443,4658,43944,14/01/2023,Canada
Ca_272,Trending Video 272,Channel 56,28,Science & Technology,1426693,186943,4534,28429,24/10/2024,Canada
Ca_273,Trending Video 273,Channel 33,25,News & Politics,2503330,145423,2938,45797,29/11/2024,Canada
Ca_274,Trending Video 274,Channel 49,26,Howto & Style,721716,146317,5730,13971,06/05/2023,Canada
Ca_275,Trending Video 275,Channel 16,24,Entertainment,1709660,285481,6671,23117,17/06/2023,Canada
Ca_276,Trending Video 276,Channel 45,24,Entertainment,857405,195295,9654,36904,19/03/2024,Canada
Ca_277,Trending Video 277,Channel 26,28,Science & Technology,3411447,29256,6040,10354,26/03/2023,Canada
Ca_278,Trending Video 278,Channel 51,28,Science & Technology,1774694,163230,5014,1425,24/10/2024,Canada
Ca_279,Trending Video 279,Channel 43,28,Science & Technology,1062305,137546,3534,19730,11/08/2024,Canada
Ca_280,Trending Video 280,Channel 39,26,Howto & Style,3177126,297294,4908,35805,09/11/2023,Canada
Ca_281,Trending Video 281,Channel 51,20,Gaming,2734274,22138,1073,46561,29/03/2023,Canada
Ca_282,Trending Video 282,Channel 6,25,News & Politics,2083946,29820,4340,34974,13/12/2023,Canada
Ca_283,Trending Video 283,Channel 26,10,Music,3157887,49440,6772,1677,16/06/2024,Canada
Ca_284,Trending Video 284,Channel 41,10,Music,4779729,100985,2296,39982,28/01/2023,Canada
Ca_285,Trending Video 285,Channel 14,28,Science & Technology,4993617,292507,5622,1428,16/03/2023,Canada
Ca_286,Trending Video 286,Channel 19,10,Music,2938785,252339,9456,7086,25/10/2024,Canada
Ca_287,Trending Video 287,Channel 1,26,Howto & Style,4226803,103052,2476,4653,04/02/2023,Canada
Ca_288,Trending Video 288,Channel 34,28,Science & Technology,153704,162179,9953,270,05/05/2024,Canada
Ca_289,Trending Video 289,Channel 25,24,Entertainment,3556293,27964,9856,37394,23/12/2024,Canada
Ca_290,Trending Video 290,Channel 18,20,Gaming,1935464,238112,7813,34886,14/03/2024,Canada
Ca_291,Trending Video 291,Channel 32,20,Gaming,1794094,48145,6899,21485,11/03/2023,Canada
Ca_292,Trending Video 292,Channel 9,25,News & Politics,827166,1015,1191,32314,16/01/2024,Canada
Ca_293,Trending Video 293,Channel 26,26,Howto & Style,4787347,28356,271,8384,17/05/2023,Canada
Ca_294,Trending Video 294,Channel 55,24,Entertainment,1979412,66823,6222,9923,10/03/2023,Canada
Ca_295,Trending Video 295,Channel 13,20,Gaming,3685049,278333,5214,37530,27/08/2024,Canada
Ca_296,Trending Video 296,Channel 46,24,Entertainment,2056719,201724,1140,38548,10/05/2024,Canada
Ca_297,Trending Video 297,Channel 42,26,Howto & Style,2034611,250731,3339,16982,23/05/2024,Canada
Ca_298,Trending Video 298,Channel 56,20,Gaming,1040451,33466,9973,32617,22/05/2024,Canada
Ca_299,Trending Video 299,Channel 40,25,News & Politics,4394575,175809,178,20520,06/09/2024,Canada
Ca_300,Trending Video 300,Channel 20,10,Music,4207099,97962,4588,7347,09/03/2024,Canada
